8050007	3	35	-5	-1
8050007	3	40	-15	0
8050007	3	42	-24	-8
8050007	3	5	-1	-4
8050007	3	51	4	-4
8050007	3	65	-43	-4
8050007	3	8	-40	35
8050007	4	-1	-5	2
8050007	4	-10	-2	-7
8050007	4	-12	-32	37
8050007	4	-12	-36	8
8050007	4	-13	-48	40
8050007	4	-13	-58	33
8050007	4	-14	1	19
8050007	4	-22	10	3
8050007	4	-24	-39	2
8050007	4	-27	-2	-15
8050007	4	-3	-20	4
8050007	4	-42	-15	2
8050007	4	-44	-32	15
8050007	4	-46	-4	16
8050007	4	-48	3	9
8050007	4	-48	7	-10
8050007	4	-50	5	-7
8050007	4	-52	-12	-5
8050007	4	-52	3	-4
8050007	4	-53	9	29
8050007	4	-54	-16	-3
8050007	4	-56	-10	-7
8050007	4	-62	-18	25
8050007	4	-7	-25	9
8050007	4	-8	8	-2
8050007	4	-9	-29	11
8050007	4	-9	7	10
8050007	4	14	-18	-7
8050007	4	16	-14	-6
8050007	4	23	-5	-10
8050007	4	23	-8	-8
8050007	4	28	-55	46
8050007	4	28	-77	39
8050007	4	3	-14	4
8050007	4	32	-70	43
8050007	4	38	-8	3
8050007	4	38	9	-9
8050007	4	39	-57	46
8050007	4	40	8	-6
8050007	4	43	-47	47
8050007	4	45	-71	16
8050007	4	47	-26	1
8050007	4	48	-50	29
8050007	4	48	-59	26
8050007	4	49	8	-1
8050007	4	52	-46	33
8050007	4	55	-34	44
8050007	4	57	-25	31
8050007	4	57	-42	25
8050007	4	61	-39	15
8050007	4	61	-44	3
8050007	4	62	-32	3
8050008	1	-11	-30	-1
8050008	1	11	0	18
8050008	1	15	5	-12
8050008	1	26	-10	-11
8050008	1	9	14	9
8050008	1	9	4	12
8050009	1	-17	-6	12
8050009	1	-19	14	12
8050009	1	-23	6	17
8050009	1	11	40	34
8050009	1	15	10	18
8050009	1	16	11	15
8050009	1	21	7	14
8050009	1	21	8	14
8050010	1	-20	-3	-21
8050010	1	21	-3	-12
8050010	1	22	-9	-23
8050011	1	-19	37	38
8050011	1	-20	-3	-26
8050011	1	-4	-21	37
8050011	1	-6	28	22
8050011	1	20	-36	-25
8050011	1	44	-20	-2
8050011	2	-21	-36	-41
8050011	2	-33	32	6
8050011	2	-36	-19	-10
8050011	2	-8	-59	43
8050011	2	22	-37	-41
8050011	2	27	34	6
8050011	3	-29	-10	-22
8050011	3	-46	22	32
8050011	3	-49	-4	44
8050011	4	-39	-47	-19
8050011	4	-46	22	32
8050011	4	-47	32	-3
8050011	4	32	29	-9
8050011	5	-29	-10	-22
8050011	5	-63	-44	-2
8050011	6	-14	19	-3
8050011	6	-34	-53	25
8050011	6	42	-68	0
8050011	6	43	-31	28
8050011	7	-44	-33	14
8050011	7	43	-31	28
8050011	8	-14	19	-3
8050011	8	-34	-53	25
8050012	1	-17	-53	-5
8050012	1	-18	-7	-9
8050012	1	-19	-1	-12
8050012	1	-2	-7	31
8050012	1	-3	-8	11
8050012	1	-4	4	57
8050012	1	15	-41	-6
8050012	1	15	6	56
8050012	1	16	-11	-15
8050012	1	2	-15	29
8050012	1	8	-30	9
8050012	2	-18	-53	-5
8050012	2	-23	1	-10
8050012	2	-4	7	61
8050012	2	12	-53	-16
8050012	2	15	-33	11
8050012	2	19	-54	-6
8050012	2	23	0	-9
8050013	1	-11	24	-23
8050013	1	-15	12	67
8050013	1	-15	33	56
8050013	1	-2	30	27
8050013	1	-2	42	33
8050013	1	-23	-19	-10
8050013	1	-23	-39	0
8050013	1	-3	-12	51
8050013	1	-33	-16	-18
8050013	1	-37	3	9
8050013	1	-42	-8	12
8050013	1	-5	67	-6
8050013	1	-5	8	51
8050013	1	-53	29	23
8050013	1	-60	9	-8
8050013	1	-61	-6	5
8050013	1	10	-2	11
8050013	1	13	18	-22
8050013	1	21	-12	-24
8050013	1	22	-37	1
8050013	1	22	8	67
8050013	1	25	4	65
8050013	1	4	-28	51
8050013	1	4	40	21
8050013	1	6	-14	30
8050013	1	6	-70	13
8050013	2	-13	-18	13
8050013	2	-26	-1	64
8050013	2	-4	-7	43
8050013	2	-49	18	-19
8050013	2	11	23	-23
8050013	2	14	-14	12
8050013	2	2	30	30
8050013	2	24	-37	0
8050013	2	32	-11	-20
8050013	2	34	40	-15
8050013	2	36	-26	-10
8050013	2	4	-22	61
8050013	2	6	-30	50
8050013	3	-24	-27	-19
8050013	3	-27	-18	-28
8050013	3	-38	13	-32
8050013	3	1	27	8
8050013	4	1	17	18
8050013	4	29	-16	-27
8050013	4	31	7	-36
8050013	4	39	6	-27
8050013	4	45	-21	47
8050014	1	-13	-3	17
8050014	1	-14	-35	2
8050014	1	-17	-60	6
8050014	1	-32	-85	7
8050014	1	-5	-6	3
8050014	1	1	-91	13
8050014	1	11	-38	-6
8050014	1	14	-65	-8
8050014	1	22	-46	-6
8050014	1	58	-25	34
8050015	1	-7	22	-10
8050015	1	6	22	-10
8050015	2	-11	-36	61
8050015	2	-11	-39	61
8050015	2	7	-36	61
8050015	2	7	-39	61
8050015	3	-9	-9	3
8050015	3	7	-9	4
8050016	1	-29	23	-23
8050016	1	-38	-7	60
8050016	1	-41	-14	57
8050016	1	-55	-8	13
8050016	1	-59	-23	3
8050016	1	51	-18	-20
8050016	2	-12	29	53
8050016	2	-12	43	41
8050016	2	-13	18	37
8050016	2	-13	19	49
8050016	2	-15	-56	21
8050016	2	-22	-6	-9
8050016	2	-23	-35	-4
8050016	2	-23	47	32
8050016	2	-31	40	34
8050016	2	-42	-62	-2
8050016	2	-46	-2	-13
8050016	2	-50	1	-23
8050016	2	-53	-40	5
8050016	2	-6	-23	-4
8050016	2	-9	-44	29
8050016	2	23	-3	-9
8050016	2	40	-56	11
8050016	2	44	-54	-8
8050016	3	-12	45	11
8050016	3	-13	18	38
8050016	3	-13	44	41
8050016	3	-23	46	31
8050016	3	-26	-33	-13
8050016	3	-38	40	23
8050016	3	-45	20	13
8050016	3	-46	-57	-6
8050016	3	-46	0	-16
8050016	3	-47	29	1
8050016	3	-48	-4	13
8050016	3	-51	-11	15
8050016	3	-51	-37	2
8050016	3	-56	-53	10
8050016	3	-58	-17	18
8050016	3	-8	31	-20
8050016	3	13	-28	10
8050016	3	2	4	-4
8050016	3	24	-1	-9
8050016	3	27	-17	-15
8050016	3	30	35	33
8050016	3	30	7	-13
8050016	3	35	47	18
8050016	3	40	-35	39
8050016	3	46	32	16
8050016	3	46	4	14
8050016	3	48	-54	0
8050016	3	50	-10	-3
8050016	3	53	-27	38
8050016	3	54	-9	18
8050016	3	56	-27	10
8050017	1	-13	14	40
8050017	1	-14	-51	-10
8050017	1	-14	21	-14
8050017	1	-17	-22	-16
8050017	1	-2	-72	44
8050017	1	-21	-4	-13
8050017	1	-29	17	-13
8050017	1	-36	-52	-23
8050017	1	-36	16	-7
8050017	1	-38	21	27
8050017	1	-4	30	-9
8050017	1	-43	26	-5
8050017	1	-44	-37	16
8050017	1	-45	41	-5
8050017	1	-47	-21	-9
8050017	1	-47	40	2
8050017	1	-49	34	5
8050017	1	-50	-41	45
8050017	1	-53	-13	-12
8050017	1	-53	0	-16
8050017	1	-8	48	-6
8050017	1	0	-93	12
8050017	1	10	14	35
8050017	1	14	-48	-7
8050017	1	14	-6	-10
8050017	1	16	52	-9
8050017	1	3	-26	4
8050017	1	34	12	33
8050017	1	39	-65	11
8050017	1	4	-42	27
8050017	1	43	-64	6
8050017	1	47	-40	5
8050017	2	-14	-51	-10
8050017	2	-21	-4	-11
8050017	2	-29	-80	-38
8050017	2	-32	-61	-22
8050017	2	-34	-65	-20
8050017	2	-38	20	29
8050017	2	-44	-37	16
8050017	2	-48	-41	45
8050017	2	-8	-75	-19
8050017	2	1	-24	4
8050017	2	12	-6	-12
8050017	2	14	-48	-7
8050017	2	47	-40	5
8050017	2	51	-42	10
8050017	2	7	-78	-41
8050019	1	-21	-6	-9
8050019	1	-23	2	-16
8050019	1	20	2	-15
8050019	1	21	-36	3
8050019	2	9	20	-12
8050020	1	-18	2	-3
8050020	1	-26	-6	16
8050020	1	13	4	-1
8050020	1	35	-2	24
8050020	2	-16	-2	7
8050020	2	-25	-6	12
8050020	2	-51	-13	20
8050020	2	35	0	24
8050021	1	-12	-75	-41
8050021	1	-15	-18	10
8050021	1	-34	-25	41
8050021	1	-49	-49	31
8050021	1	10	3	-24
8050021	1	12	10	19
8050021	1	14	32	34
8050021	1	15	-16	14
8050021	1	24	-40	-1
8050021	1	34	-22	40
8050021	1	45	-77	0
8050021	1	48	-63	-33
8050021	1	5	-34	-9
8050021	1	63	-28	-15
8050021	2	-1	-18	-10
8050021	2	-15	-13	45
8050021	2	-15	-14	21
8050021	2	-15	-76	-40
8050021	2	-20	-36	10
8050021	2	-24	34	36
8050021	2	-25	-38	3
8050021	2	-30	-14	-14
8050021	2	-4	2	14
8050021	2	-40	2	-1
8050021	2	-46	-65	24
8050021	2	-53	34	9
8050021	2	-56	27	16
8050021	2	10	-65	1
8050021	2	14	-45	49
8050021	2	15	7	21
8050021	2	29	25	-9
8050021	2	42	-70	35
8050021	2	48	-63	-32
8050021	2	7	-17	18
8050022	1	-10	-18	14
8050022	1	-13	-30	4
8050022	1	11	-30	4
8050022	1	7	-18	14
8050022	2	-10	-18	14
8050022	2	-13	-30	4
8050022	2	11	-30	4
8050022	2	7	-18	14
8050023	1	-23	63	58
8050023	1	-6	-13	7
8050023	1	23	5	-16
8050023	2	-25	-2	-20
8050023	2	-27	13	-33
8050023	2	-4	-19	8
8050023	2	21	-2	-14
8050023	3	-21	-73	46
8050023	3	-7	-93	14
8050023	3	3	-69	33
8050023	4	-25	-2	-20
8050023	4	-27	13	-33
8050023	4	-47	12	-16
8050023	4	21	-2	-14
8050023	4	24	-6	-33
8050023	4	57	-3	-18
8050024	1	-21	-42	-28
8050024	1	-26	-31	13
8050024	1	-39	-54	11
8050024	1	-44	-17	-21
8050024	1	-45	-13	-10
8050024	1	14	-41	-30
8050024	1	32	-23	19
8050024	1	34	-27	-20
8050024	1	39	-44	3
8050025	1	-33	7	9
8050025	1	-36	18	10
8050025	1	-4	31	35
8050025	1	-4	45	4
8050025	1	-47	31	16
8050025	1	-61	-49	9
8050025	1	-7	-34	60
8050025	1	2	21	38
8050025	1	34	18	11
8050025	1	4	46	2
8050025	1	40	-1	5
8050025	1	6	-30	49
8050025	2	-39	8	15
8050025	2	-8	-12	-10
8050025	2	1	-18	-5
8050025	2	33	9	17
8050025	2	7	-11	-10
8050026	1	-10	1	53
8050026	1	-14	14	14
8050026	1	-18	-9	-11
8050026	1	-22	49	-10
8050026	1	-24	3	55
8050026	1	-33	35	38
8050026	1	-36	10	15
8050026	1	-4	26	41
8050026	1	-43	-20	45
8050026	1	-44	-66	40
8050026	1	-47	-66	-34
8050026	1	-7	-36	-21
8050026	1	-9	-22	17
8050026	1	1	35	32
8050026	1	11	9	17
8050026	1	15	-12	-12
8050026	1	18	40	-15
8050026	1	34	0	11
8050026	1	36	-61	-53
8050026	1	37	39	32
8050026	1	5	-21	18
8050026	1	5	-37	-22
8050026	1	6	1	54
8050027	1	-23	8	3
8050027	1	-36	19	5
8050027	1	-40	-11	8
8050027	1	-42	8	39
8050027	1	-44	-22	54
8050027	1	-5	8	16
8050027	1	-9	-28	46
8050027	1	21	8	2
8050027	1	30	49	20
8050027	1	35	-35	52
8050027	1	37	-23	62
8050027	1	38	-3	12
8050027	1	4	7	14
8050027	1	41	6	38
8050027	1	49	12	15
8050027	1	6	-31	48
8050027	2	-11	-32	59
8050027	2	-23	10	3
8050027	2	-28	1	49
8050027	2	-38	2	6
8050027	2	-42	-22	54
8050027	2	-47	23	6
8050027	2	-5	13	5
8050027	2	23	10	2
8050027	2	3	11	5
8050027	2	30	-11	58
8050027	2	32	14	12
8050027	2	37	-29	65
8050027	2	38	-2	10
8050027	2	6	-32	48
8050027	3	-1	-17	26
8050027	3	-1	0	6
8050027	3	-14	-17	-17
8050027	3	-16	-25	-9
8050027	3	-17	-23	-45
8050027	3	-31	-2	5
8050027	3	-34	-12	10
8050027	3	-5	5	15
8050027	3	13	-25	-52
8050027	3	14	-25	-10
8050027	3	14	-27	-11
8050027	3	34	-10	8
8050027	3	34	-4	10
8050027	3	4	5	14
8050027	4	-12	-28	-15
8050027	4	-14	-27	-8
8050027	4	-19	-25	-47
8050027	4	-29	-2	4
8050027	4	-34	-10	8
8050027	4	-5	7	8
8050027	4	0	-17	28
8050027	4	12	-27	-11
8050027	4	14	-27	-9
8050027	4	16	-21	-53
8050027	4	3	6	5
8050027	4	30	0	7
8050027	4	38	-4	5
8050028	1	-17	-15	-16
8050028	1	-2	-12	-9
8050028	1	-35	14	4
8050028	1	-36	-41	-25
8050028	1	-4	58	-7
8050028	1	-5	53	7
8050028	1	-6	-33	-21
8050028	1	-6	-38	-18
8050028	1	1	-32	-11
8050028	1	16	-14	-11
8050028	1	39	12	0
8050028	1	42	-50	-32
8050028	1	5	-38	-18
8050028	1	7	-19	-25
8050028	1	7	53	3
8050028	1	7	55	-11
8050028	2	-10	34	30
8050028	2	-17	-17	-18
8050028	2	-29	-64	-23
8050028	2	-3	-15	-29
8050028	2	-37	19	7
8050028	2	-5	53	-9
8050028	2	-7	-32	-9
8050028	2	-9	-64	-35
8050028	2	1	-18	-21
8050028	2	17	-15	-14
8050028	2	4	-30	-13
8050028	2	41	-57	-31
8050028	2	6	42	-6
8050028	2	8	-66	-32
8050028	2	8	57	-13
8050029	1	-11	-39	-20
8050029	1	-2	-14	-5
8050029	1	-2	-17	-25
8050029	1	-32	-56	-29
8050029	1	-33	-30	61
8050029	1	-37	15	18
8050029	1	-7	-10	-8
8050029	1	11	-38	-21
8050029	1	11	57	-3
8050029	1	15	-13	-18
8050029	1	2	-20	1
8050029	1	27	-39	63
8050029	1	33	-56	-25
8050029	1	39	3	17
8050029	1	6	-15	-15
8050030	1	-28	45	27
8050030	1	-37	17	3
8050030	1	-38	-8	52
8050030	1	-9	26	-14
8050030	1	33	31	41
8050030	1	40	8	-1
8050030	1	7	28	-16
8050030	2	-11	-24	15
8050030	2	-27	-81	20
8050030	2	-33	-33	-2
8050030	2	-42	-2	6
8050030	2	-47	-69	5
8050030	2	-51	-55	36
8050030	2	-56	-52	-8
8050030	2	10	-26	15
8050030	2	30	-77	29
8050030	2	33	-30	-4
8050030	2	44	0	2
8050030	2	47	-58	30
8050030	2	56	-52	17
8050030	2	63	-35	-7
8050031	1	-4	55	9
8050031	1	41	-3	39
8050031	1	51	-6	51
8050032	1	-1	-16	8
8050032	1	-11	-31	41
8050032	1	-14	-32	1
8050032	1	-14	-81	-15
8050032	1	-14	2	-7
8050032	1	-16	-64	8
8050032	1	-24	25	45
8050032	1	-3	-33	41
8050032	1	-3	41	28
8050032	1	-36	-24	8
8050032	1	-37	-7	46
8050032	1	-38	-18	1
8050032	1	-48	-32	40
8050032	1	-48	7	25
8050032	1	-52	-14	35
8050032	1	-54	-27	39
8050032	1	-61	-23	-3
8050032	1	-8	13	4
8050032	1	-9	-64	16
8050032	1	1	-7	12
8050032	1	1	23	33
8050032	1	1	4	0
8050032	1	10	-68	-7
8050032	1	10	-76	7
8050032	1	12	-55	6
8050032	1	13	-63	21
8050032	1	14	2	-6
8050032	1	14	6	18
8050032	1	24	-7	51
8050032	1	24	18	50
8050032	1	4	-4	42
8050032	1	40	-10	8
8050032	1	41	-42	46
8050032	1	45	-47	-20
8050032	1	45	6	26
8050032	1	46	-28	47
8050032	1	46	17	29
8050032	1	48	-64	1
8050032	1	49	-11	37
8050032	1	51	-23	40
8050032	1	59	-46	12
8050032	1	6	-23	41
8050032	2	-1	-35	19
8050032	2	-12	-6	29
8050032	2	-25	-31	3
8050032	2	-29	-21	14
8050032	2	-8	-9	-2
8050032	2	12	1	9
8050032	2	23	-29	2
8050032	2	28	-12	17
8050032	2	30	-40	11
8050032	2	6	-13	0
8050032	2	8	-7	-2
8050033	1	-1	-91	-8
8050033	1	-1	59	17
8050033	1	-12	23	-1
8050033	1	-29	-13	-19
8050033	1	-30	26	-5
8050033	1	-53	-54	16
8050033	1	16	-67	-36
8050033	1	60	-8	26
8050034	1	-21	34	7
8050034	1	21	31	17
8050035	1	-43	-17	-9
8050036	1	-16	-41	-2
8050036	1	-49	-7	6
8050036	1	-55	-52	16
8050036	1	-57	-20	-4
8050036	1	-58	-51	-12
8050036	1	23	0	-10
8050036	1	25	-35	-8
8050036	1	47	-40	14
8050036	1	51	-2	5
8050036	2	-16	-31	-4
8050036	2	-49	-7	6
8050036	2	-53	-52	16
8050036	2	-57	-20	-4
8050036	2	-58	-51	-12
8050036	2	23	1	-10
8050036	2	25	-35	-8
8050036	2	47	-40	14
8050036	3	-16	-41	-2
8050036	3	-57	-20	-4
8050036	3	-58	-51	-12
8050036	3	-60	-37	0
8050036	3	23	0	-10
8050036	3	49	-41	14
8050036	4	-16	-31	-4
8050036	4	-58	-51	-12
8050036	4	-60	-37	2
8050036	4	23	1	-10
8050037	1	-2	-86	30
8050037	1	-22	-36	53
8050037	1	-3	-94	-12
8050037	1	-30	-59	27
8050037	1	-30	-63	34
8050037	1	-31	41	24
8050037	1	-31	45	24
8050037	1	-33	-59	27
8050037	1	-33	-59	31
8050037	1	-33	-62	30
8050037	1	-33	-66	30
8050037	1	-35	-49	30
8050037	1	-35	13	41
8050037	1	-38	3	-20
8050037	1	-42	-71	-3
8050037	1	-44	-72	-5
8050037	1	14	-92	-19
8050037	1	14	-98	-12
8050037	1	19	-31	52
8050037	1	21	-33	50
8050037	1	21	45	21
8050037	1	25	-64	31
8050037	1	25	46	18
8050037	1	25	48	13
8050037	1	26	-59	34
8050037	1	26	-63	29
8050037	1	28	-50	34
8050037	1	36	-46	35
8050037	1	37	2	-18
8050037	1	40	-2	-15
8050037	1	42	-42	12
8050037	1	44	-40	14
8050037	1	45	-42	12
8050038	1	-11	0	18
8050038	1	-31	-86	28
8050038	1	3	-15	10
8050038	1	6	7	-8
8050038	2	14	-4	4
8050038	3	-11	-49	13
8050038	3	-12	-20	-6
8050038	3	-13	-62	-35
8050038	3	-18	15	-6
8050038	3	-5	-39	15
8050038	3	12	26	-3
8050038	3	16	-17	-4
8050038	4	-13	-71	19
8050038	4	-25	-49	0
8050038	4	-35	-34	7
8050038	4	-44	-18	32
8050038	4	-51	-9	-22
8050038	4	13	-33	13
8050038	4	17	-51	0
8050038	4	48	-19	-21
8050038	4	51	-33	-6
8050039	1	-1	19	37
8050039	1	-37	-29	10
8050039	1	-40	-10	1
8050039	1	-42	-13	51
8050039	1	-45	-53	-44
8050039	1	-60	-22	5
8050039	1	-9	-5	13
8050039	1	35	-8	53
8050039	1	6	-34	-2
8050039	1	6	-5	13
8050039	2	-15	-27	-15
8050039	2	-15	34	17
8050039	2	-30	-42	-34
8050039	2	-34	-48	-2
8050039	2	-38	30	1
8050039	2	-41	-12	45
8050039	2	-46	8	12
8050039	2	-8	-25	-26
8050039	2	1	6	24
8050039	2	3	3	1
8050039	2	30	-42	-33
8050039	2	44	-3	-13
8050040	1	47	-7	38
8050040	2	-41	-72	9
8050040	3	-17	-19	-15
8050040	4	-40	-59	32
8050040	4	-42	-72	8
8050040	4	35	-71	23
8050040	4	38	-66	29
8050040	5	45	-6	38
8050040	5	47	10	45
8050040	6	-42	-71	9
8050040	7	-34	-73	23
8050040	7	-43	-73	9
8050040	7	-46	-78	4
8050040	7	36	-60	25
8050040	8	-41	-70	10
8050040	8	-47	-80	6
8050040	9	-17	-17	-17
8050040	10	-42	-72	8
8050040	11	-26	32	29
8050040	11	28	53	14
8050040	11	28	53	25
8050040	11	29	48	7
8050040	12	-1	28	14
8050040	12	-21	16	46
8050040	12	12	-72	41
8050040	12	17	21	14
8050040	12	38	10	36
8050040	12	43	-4	50
8050040	12	44	-7	37
8050040	12	47	-7	45
8050040	12	6	-78	36
8050040	13	15	24	-20
8050040	14	-12	13	3
8050040	15	48	-35	31
8050041	1	-20	-43	-73
8050041	1	-30	-35	-52
8050041	1	-32	4	-44
8050041	1	-4	-13	-8
8050041	1	12	-79	-8
8050041	1	15	-51	-59
8050041	1	36	9	-41
8050041	2	-3	-22	45
8050041	2	-3	-5	49
8050041	2	-7	-9	43
8050041	2	38	-57	50
8050042	1	-2	40	17
8050042	1	-30	-15	-14
8050042	1	-36	2	0
8050042	1	34	4	6
8050042	2	-2	40	17
8050042	2	-29	-13	-9
8050042	2	-36	15	0
8050042	2	32	18	-2
8050043	1	-19	0	-15
8050043	1	-3	1	-6
8050043	1	-40	2	-12
8050043	1	-46	4	-14
8050043	1	-48	4	-12
8050043	1	-6	29	-5
8050043	1	1	26	-6
8050043	1	24	4	-15
8050043	1	3	29	-5
8050043	1	5	8	-4
8050043	2	-22	-75	27
8050043	2	-26	-69	18
8050043	2	-33	-71	20
8050043	2	-35	-67	38
8050043	2	-37	-55	45
8050043	2	-39	-42	10
8050043	2	-41	-59	37
8050043	2	-46	-61	28
8050043	2	-48	-45	19
8050043	2	-51	-56	0
8050043	2	-55	-50	33
8050043	2	-58	-55	-11
8050043	2	-6	-75	43
8050043	2	-7	-96	2
8050043	2	51	1	-3
8050044	1	-32	-30	2
8050044	1	-9	-39	16
8050044	1	0	31	10
8050044	1	7	-6	37
8050044	1	8	-27	29
8050045	1	-1	-14	29
8050045	1	-1	-17	13
8050045	1	-1	37	28
8050045	1	-11	2	14
8050045	1	-39	7	31
8050045	1	-40	19	-3
8050045	1	-44	-2	5
8050045	1	0	-26	3
8050045	1	5	-44	-31
8050045	2	3	-12	-2
8050045	2	7	-10	16
8050045	2	7	-10	33
8050045	3	-40	-41	1
8050046	1	-10	-3	36
8050046	1	-10	29	31
8050046	1	-11	31	31
8050046	1	-16	-27	-25
8050046	1	-6	46	1
8050046	1	2	-13	-20
8050046	1	43	10	15
8050046	1	43	18	7
8050046	1	49	14	12
8050046	1	52	14	15
8050047	1	23	-3	3
8050047	2	-1	-47	49
8050047	2	0	-22	47
8050047	2	37	12	-5
8050047	3	-3	-26	5
8050047	4	-53	-15	-10
8050048	1	-23	5	-11
8050048	1	-31	34	40
8050048	1	-7	8	-2
8050049	1	-23	55	15
8050049	1	-27	51	18
8050049	1	-31	50	16
8050049	1	-31	51	13
8050049	1	27	51	19
8050049	1	29	46	24
8050049	1	31	50	17
8050049	1	32	47	20
8050049	1	35	44	21
8050050	1	-41	-53	23
8050050	1	34	-34	-4
8050050	1	43	-74	3
8050050	2	-13	-89	6
8050050	2	15	-87	7
8050051	1	-10	-21	14
8050051	1	12	-25	12
8050051	2	12	-24	12
8050051	3	-11	45	39
8050051	3	-17	0	64
8050051	3	11	-25	9
8050051	3	15	0	66
8050051	3	6	-23	-13
8050051	4	-1	-33	42
8050051	4	-11	45	41
8050051	4	-17	0	64
8050051	4	-6	36	29
8050051	4	14	1	65
8050051	4	2	-21	-13
8050052	1	-27	-28	-30
8050052	1	-9	-22	61
8050052	1	10	-24	61
8050052	1	11	4	6
8050052	1	24	-33	-29
8050052	2	17	-93	1
8050052	2	37	6	45
8050052	2	6	-18	46
