30020	4	32	-27	54
30020	4	34	-29	64
30020	5	-12	-33	-18
30020	5	-12	-35	68
30020	5	10	-35	68
30020	5	4	-23	68
30020	6	-10	-15	58
30020	6	-14	-41	-16
30020	6	-20	-13	68
30020	6	-46	-23	22
30020	6	12	-17	8
30020	6	14	-19	72
30020	6	14	-55	64
30020	6	26	-39	64
30020	6	28	-5	8
30020	6	34	-11	14
30020	6	42	-14	12
30020	6	54	5	24
30020	6	6	-9	52
30020	7	42	-11	54
30020	7	44	-25	24
30020	7	52	5	24
30021	1	-1	-48	26
30021	1	-1	-50	47
30021	1	-12	-70	52
30021	1	-2	30	33
30021	1	-30	-53	44
30021	1	-32	20	3
30021	1	-33	-74	22
30021	1	-36	-3	39
30021	1	-38	28	25
30021	1	-44	4	25
30021	1	-7	13	46
30021	1	20	0	51
30021	1	25	-79	35
30021	1	28	-50	45
30021	1	32	23	3
30021	1	36	33	24
30021	1	44	-52	-4
30022	1	-50	-11	37
30022	1	46	-8	38
30022	2	-44	-23	50
30022	2	37	-21	50
30023	1	-14	36	19
30023	1	-16	0	52
30023	1	-2	-23	29
30023	1	-2	54	12
30023	1	-22	11	3
30023	1	-38	-66	39
30023	1	-45	13	27
30023	1	-49	-35	-5
30023	1	-9	-6	5
30023	1	0	-68	18
30023	1	1	45	-10
30023	1	12	54	1
30023	1	14	32	40
30023	1	16	-16	57
30023	1	19	15	2
30023	1	20	-35	-1
30023	1	22	-56	54
30023	1	35	-19	49
30023	1	38	33	27
30023	1	40	46	11
30023	1	41	-36	-4
30023	1	65	-40	-4
30023	2	-14	-62	-33
30023	2	-41	-16	-27
30023	2	-58	9	20
30023	2	-8	-83	13
30023	2	30	-42	-4
30023	2	31	-66	-28
30023	2	36	-14	-27
30023	2	44	-1	-26
30023	2	46	-30	28
30023	3	-36	-21	63
30023	3	-39	-49	-18
30023	3	27	-84	34
30023	3	55	16	13
30024	1	-12	-22	4
30024	1	-13	-30	64
30024	1	-16	-61	12
30024	1	-4	-43	31
30024	1	-57	-19	22
30024	1	22	-16	3
30024	1	3	13	43
30024	2	34	-60	-18
30024	2	45	-30	-16
30024	2	7	-67	-24
30024	3	-1	-13	69
30024	3	-12	-24	43
30024	3	-42	-15	46
30024	3	-9	-15	21
30024	3	42	-22	52
30024	3	43	-7	36
30024	3	7	-30	70
30024	4	-28	-60	-37
30024	4	-49	-54	6
30024	4	37	-54	-19
30024	4	46	-72	16
30025	1	-1	-28	33
30025	1	-10	-12	4
30025	1	-14	21	41
30025	1	-20	-23	57
30025	1	-21	-49	52
30025	1	-39	-63	33
30025	1	-50	-11	28
30025	1	4	-5	67
30025	2	-16	-31	64
30025	2	-3	-3	45
30025	2	-31	-52	40
30025	2	-55	-16	31
30026	1	-12	-88	-24
30026	1	-16	-98	-8
30026	1	-18	-18	52
30026	1	-20	-88	8
30026	1	-22	-72	32
30026	1	-26	-56	-28
30026	1	-30	-26	60
30026	1	-30	-84	-24
30026	1	-34	-54	44
30026	1	-36	-38	44
30026	1	-38	-48	32
30026	1	-4	-6	56
30026	1	-40	-70	-28
30026	1	-48	-8	28
30026	1	14	-48	-28
30026	1	16	-98	-8
30026	1	22	-70	40
30026	1	22	-8	52
30026	1	24	-62	-24
30026	1	26	-64	48
30026	1	26	-78	4
30026	1	28	-22	52
30026	1	30	-82	-4
30026	1	34	36	20
30026	1	40	-42	40
30026	1	40	2	24
30026	1	42	-64	-24
30026	2	-12	-48	-28
30026	2	-12	-88	-24
30026	2	-16	-98	-8
30026	2	-18	-18	52
30026	2	-22	-72	32
30026	2	-26	-56	-28
30026	2	-30	-84	-24
30026	2	-34	-54	44
30026	2	-38	-48	32
30026	2	-40	-70	-28
30026	2	-48	-8	28
30026	2	16	-98	-8
30026	2	22	-70	40
30026	2	22	-8	52
30026	2	24	-62	-24
30026	2	26	-64	48
30026	2	26	-78	4
30026	2	28	-22	52
30026	2	30	-82	-4
30026	2	30	-96	-4
30026	2	34	36	20
30026	2	40	-42	40
30026	2	40	2	24
30026	2	42	-64	-24
30026	3	-26	-34	56
30026	3	-36	-14	4
30026	3	-42	-40	48
30026	3	-56	2	20
30026	3	4	-14	56
30026	3	50	10	8
30026	3	52	-34	32
30026	4	-20	-16	4
30026	4	-28	-24	60
30026	4	-34	-10	4
30026	4	-34	26	32
30026	4	-36	-56	48
30026	4	-42	-40	48
30026	4	-56	-2	24
30026	4	20	16	4
30026	4	32	-16	56
30026	4	32	36	32
30026	4	36	-56	48
30026	4	38	-54	44
30026	4	48	-34	32
30026	4	48	-48	36
30026	4	48	2	28
30026	5	-12	52	4
30026	5	-18	16	56
30026	5	-22	56	12
30026	5	-24	-94	0
30026	5	-46	32	4
30026	5	-6	-44	56
30026	5	-8	-98	-12
30026	5	0	16	-8
30026	5	16	-46	52
30026	5	18	-70	-8
30026	5	30	-84	-12
30026	5	44	-70	0
30026	6	-22	-78	44
30026	6	-36	-62	44
30026	6	-38	-38	48
30026	6	-40	-50	48
30026	6	24	-72	44
30026	6	28	-82	24
30026	6	30	-16	56
30026	6	30	38	28
30026	6	30	50	12
30026	6	44	6	28
30026	7	-26	-14	44
30026	7	-28	-60	48
30026	7	-38	-38	36
30026	8	-28	-60	48
30026	8	-28	-64	44
30026	8	-32	-14	48
30026	8	-38	-40	36
30026	8	-42	-36	4
30026	8	24	-70	40
30026	8	28	-60	48
30026	8	32	-48	32
30026	8	34	-8	48
30026	8	44	2	24
30026	9	-48	-10	12
30026	9	-6	-38	44
30026	9	0	18	-8
30026	9	10	50	12
30026	9	56	-4	-4
30026	10	-18	14	56
30026	10	-4	-64	-8
30026	10	-48	-72	-8
30026	10	-6	-100	-12
30026	10	16	-74	0
30026	10	18	-68	-8
30026	10	30	-86	-8
30026	11	-2	-20	60
30026	11	-22	-34	56
30026	11	-38	-10	12
30026	11	-50	-28	16
30026	11	-50	-38	24
30026	11	12	48	12
30026	11	48	-44	28
30026	11	52	16	4
30026	12	-14	-70	28
30026	12	-22	44	24
30026	12	-26	-30	-4
30026	12	-28	-10	12
30026	12	-42	-18	16
30026	12	22	-20	8
30026	12	30	-88	-12
30026	12	42	-74	12
30026	13	-52	2	-12
30026	13	-62	-36	12
30027	1	-36	28	36
30027	1	-36	54	12
30027	1	-8	10	36
30027	1	10	-96	4
30027	1	26	14	8
30027	2	-36	-6	16
30027	2	14	-6	40
30027	2	46	2	20
30027	2	50	-42	-6
30027	3	-10	-74	32
30027	3	-10	42	4
30027	3	0	-60	4
30027	3	12	-64	-20
30027	3	16	-74	28
30027	3	20	46	0
30027	3	4	34	20
30027	4	-40	-4	4
30027	4	44	-6	4
30028	1	-21	-4	-10
30028	1	-33	-22	-13
30028	1	19	-9	-10
30028	1	21	-19	-7
30028	2	-13	-7	-18
30028	2	-15	-9	-22
30028	2	-33	-27	-9
30028	2	16	-7	-22
30028	2	17	-7	-18
30028	2	24	-22	-6
30028	3	34	-30	-3
30029	1	-14	-12	6
30029	1	-26	4	-4
30029	1	-30	0	4
30029	1	-32	-28	58
30029	1	-34	-30	-48
30029	1	-38	-30	6
30029	1	-4	-6	46
30029	1	-50	-30	10
30029	1	16	6	-2
30029	1	26	4	6
30029	1	28	0	8
30029	2	-2	-22	46
30029	2	-38	-22	52
30029	2	-42	-26	34
30029	2	56	-34	30
30029	3	-14	-4	-4
30029	3	-26	-10	12
30029	3	-26	-4	-4
30029	3	-28	-24	-4
30029	3	-32	-26	54
30029	3	0	-4	58
30029	3	22	-10	12
30029	3	46	-34	36
30029	3	52	-36	30
30029	4	-10	-14	0
30029	4	-28	6	6
30029	4	-36	-28	50
30029	4	-46	-30	48
30029	4	28	12	4
30029	5	-20	-22	44
30029	5	-24	-14	50
30029	5	-26	-58	48
30029	5	-30	-46	34
30029	5	-32	-8	46
30029	5	-34	-52	44
30029	5	34	8	40
30029	5	36	-2	30
30029	5	48	-38	30
30029	6	46	6	26
30029	6	52	0	28
30030	1	-4	-58	24
30030	2	-42	-44	43
30030	2	21	-72	43
30030	2	41	-70	-7
30030	3	-29	-62	47
30030	3	-42	-43	43
30030	3	21	-69	44
30030	3	43	-69	-7
30030	4	-4	-57	32
30031	1	-50	-18	18
30031	1	-59	-18	43
30031	1	56	-15	50
